sample,GPSC
GPS_all_assemblies/15873_3#70.contigs_velvet.fa,117
GPS_all_assemblies/15873_4#34.contigs_velvet.fa,117
GPS_all_assemblies/14520_4#47.contigs_velvet.fa,117
GPS_all_assemblies/15531_6#25.contigs_velvet.fa,117
GPS_all_assemblies/14936_6#62.contigs_velvet.fa,117
GPS_all_assemblies/18090_1#170.contigs_velvet.fa,117
GPS_all_assemblies/15873_8#79.contigs_velvet.fa,156
GPS_all_assemblies/21946_6#330.contigs_velvet.fa,156
GPS_all_assemblies/15940_1#44.contigs_velvet.fa,156
GPS_all_assemblies/14673_4#53.contigs_velvet.fa,156
GPS_all_assemblies/23733_1#137.contigs_velvet.fa,156
GPS_all_assemblies/15940_5#38.contigs_velvet.fa,156
GPS_all_assemblies/24497_7#57.contigs_velvet.fa,156
GPS_all_assemblies/13710_1#46.contigs_velvet.fa,156
GPS_all_assemblies/19084_7#17.contigs_velvet.fa,156
GPS_all_assemblies/19084_7#25.contigs_velvet.fa,156
GPS_all_assemblies/22841_2#28.contigs_velvet.fa,156
GPS_all_assemblies/13710_2#47.contigs_velvet.fa,156
GPS_all_assemblies/15940_6#81.contigs_velvet.fa,156
GPS_all_assemblies/22841_2#45.contigs_velvet.fa,156
GPS_all_assemblies/14673_2#48.contigs_velvet.fa,156
GPS_all_assemblies/13353_7#32.contigs_velvet.fa,156
GPS_all_assemblies/22841_2#119.contigs_velvet.fa,156
GPS_all_assemblies/15608_4#68.contigs_velvet.fa,156
GPS_all_assemblies/15940_3#50.contigs_velvet.fa,156
GPS_all_assemblies/15873_8#6.contigs_velvet.fa,156
GPS_all_assemblies/15940_1#65.contigs_velvet.fa,156
GPS_all_assemblies/15940_6#63.contigs_velvet.fa,156
GPS_all_assemblies/15873_6#71.contigs_velvet.fa,156
GPS_all_assemblies/15940_6#16.contigs_velvet.fa,156
GPS_all_assemblies/15940_4#25.contigs_velvet.fa,156
GPS_all_assemblies/15940_3#60.contigs_velvet.fa,156
GPS_all_assemblies/15940_2#77.contigs_velvet.fa,156
GPS_all_assemblies/22841_2#168.contigs_velvet.fa,156
GPS_all_assemblies/15873_8#50.contigs_velvet.fa,156
GPS_all_assemblies/15940_7#27.contigs_velvet.fa,156
GPS_all_assemblies/7553_4#31.contigs_velvet.fa,156
GPS_all_assemblies/15940_5#39.contigs_velvet.fa,156
GPS_all_assemblies/22841_4#76.contigs_velvet.fa,156
GPS_all_assemblies/15940_3#32.contigs_velvet.fa,156
GPS_all_assemblies/22841_2#85.contigs_velvet.fa,156
GPS_all_assemblies/15940_1#38.contigs_velvet.fa,156
GPS_all_assemblies/15940_6#51.contigs_velvet.fa,156
GPS_all_assemblies/22841_2#95.contigs_velvet.fa,156
GPS_all_assemblies/24371_8#72.contigs_velvet.fa,156
GPS_all_assemblies/14913_5#39.contigs_velvet.fa,102
GPS_all_assemblies/17150_4#46.contigs_velvet.fa,102
GPS_all_assemblies/15995_2#127.contigs_velvet.fa,102
GPS_all_assemblies/6593_2#19.contigs_velvet.fa,102
GPS_all_assemblies/17175_5#51.contigs_velvet.fa,102
GPS_all_assemblies/17175_7#57.contigs_velvet.fa,102
GPS_all_assemblies/17175_8#25.contigs_velvet.fa,102
GPS_all_assemblies/17059_6#27.contigs_velvet.fa,102
GPS_all_assemblies/16288_4#37.contigs_velvet.fa,102
GPS_all_assemblies/17059_6#51.contigs_velvet.fa,102
GPS_all_assemblies/17870_7#73.contigs_velvet.fa,102
GPS_all_assemblies/15841_1#40.contigs_velvet.fa,102
GPS_all_assemblies/17870_7#173.contigs_velvet.fa,102
GPS_all_assemblies/17175_5#43.contigs_velvet.fa,102
GPS_all_assemblies/17175_5#53.contigs_velvet.fa,102
GPS_all_assemblies/15995_1#37.contigs_velvet.fa,102
GPS_all_assemblies/17059_6#43.contigs_velvet.fa,102
GPS_all_assemblies/15841_5#28.contigs_velvet.fa,102
GPS_all_assemblies/17059_6#84.contigs_velvet.fa,102
GPS_all_assemblies/6406_5#19.contigs_velvet.fa,102
GPS_all_assemblies/15995_2#84.contigs_velvet.fa,102
GPS_all_assemblies/17150_5#33.contigs_velvet.fa,102
GPS_all_assemblies/14936_6#73.contigs_velvet.fa,102
GPS_all_assemblies/15995_2#41.contigs_velvet.fa,102
GPS_all_assemblies/15995_1#3.contigs_velvet.fa,102
GPS_all_assemblies/9789_3#83.contigs_velvet.fa,102
GPS_all_assemblies/15841_1#89.contigs_velvet.fa,102
GPS_all_assemblies/15995_2#166.contigs_velvet.fa,102
GPS_all_assemblies/14936_6#74.contigs_velvet.fa,102
GPS_all_assemblies/22841_2#86.contigs_velvet.fa,102
GPS_all_assemblies/28042_2#71.contigs_velvet.fa,102
GPS_all_assemblies/15874_1#2.contigs_velvet.fa,102
GPS_all_assemblies/24497_7#56.contigs_velvet.fa,102
GPS_all_assemblies/15531_3#45.contigs_velvet.fa,102
GPS_all_assemblies/15841_5#36.contigs_velvet.fa,102
GPS_all_assemblies/15874_1#45.contigs_velvet.fa,102
GPS_all_assemblies/17150_6#71.contigs_velvet.fa,102
GPS_all_assemblies/15873_1#8.contigs_velvet.fa,102
GPS_all_assemblies/16288_7#71.contigs_velvet.fa,102
GPS_all_assemblies/6952_7#10.contigs_velvet.fa,97
GPS_all_assemblies/12291_5#46.contigs_velvet.fa,97
GPS_all_assemblies/11822_1#62.contigs_velvet.fa,97
GPS_all_assemblies/11511_7#72.contigs_velvet.fa,97
GPS_all_assemblies/13154_3#70.contigs_velvet.fa,97
GPS_all_assemblies/6999_7#5.contigs_velvet.fa,97
GPS_all_assemblies/9950_2#62.contigs_velvet.fa,97
GPS_all_assemblies/11822_1#55.contigs_velvet.fa,97
GPS_all_assemblies/13154_3#91.contigs_velvet.fa,97
GPS_all_assemblies/14673_4#11.contigs_velvet.fa,97
GPS_all_assemblies/11822_1#64.contigs_velvet.fa,97
GPS_all_assemblies/11657_2#9.contigs_velvet.fa,97
GPS_all_assemblies/13154_3#46.contigs_velvet.fa,97
GPS_all_assemblies/11657_2#72.contigs_velvet.fa,97
GPS_all_assemblies/6999_5#13.contigs_velvet.fa,97
GPS_all_assemblies/7622_4#8.contigs_velvet.fa,97
GPS_all_assemblies/7553_5#87.contigs_velvet.fa,97
GPS_all_assemblies/11822_1#61.contigs_velvet.fa,97
GPS_all_assemblies/9950_2#8.contigs_velvet.fa,97
GPS_all_assemblies/6999_1#18.contigs_velvet.fa,97
GPS_all_assemblies/11657_2#84.contigs_velvet.fa,97
GPS_all_assemblies/14673_4#28.contigs_velvet.fa,97
GPS_all_assemblies/11893_8#14.contigs_velvet.fa,97
GPS_all_assemblies/11511_7#44.contigs_velvet.fa,97
GPS_all_assemblies/6952_7#7.contigs_velvet.fa,97
GPS_all_assemblies/13154_3#77.contigs_velvet.fa,97
GPS_all_assemblies/5429_8#1.contigs_velvet.fa,97
GPS_all_assemblies/6999_3#19.contigs_velvet.fa,97
GPS_all_assemblies/6999_4#12.contigs_velvet.fa,97
GPS_all_assemblies/6952_4#11.contigs_velvet.fa,97
GPS_all_assemblies/6999_3#16.contigs_velvet.fa,97
GPS_all_assemblies/11826_1#61.contigs_velvet.fa,97
GPS_all_assemblies/11657_2#78.contigs_velvet.fa,97
GPS_all_assemblies/11822_1#67.contigs_velvet.fa,97
GPS_all_assemblies/11511_7#41.contigs_velvet.fa,97
GPS_all_assemblies/14673_2#92.contigs_velvet.fa,97
GPS_all_assemblies/7553_6#2.contigs_velvet.fa,97
GPS_all_assemblies/14673_1#46.contigs_velvet.fa,97
GPS_all_assemblies/7038_6#7.contigs_velvet.fa,122
GPS_all_assemblies/6710_8#6.contigs_velvet.fa,122
GPS_all_assemblies/7038_8#41.contigs_velvet.fa,122
GPS_all_assemblies/19646_1#82.contigs_velvet.fa,122
GPS_all_assemblies/7054_5#22.contigs_velvet.fa,122
GPS_all_assemblies/6673_8#10.contigs_velvet.fa,122
GPS_all_assemblies/6775_2#22.contigs_velvet.fa,122
GPS_all_assemblies/24820_2#89.contigs_velvet.fa,122
GPS_all_assemblies/7054_4#22.contigs_velvet.fa,122
GPS_all_assemblies/6710_6#2.contigs_velvet.fa,122
GPS_all_assemblies/6899_4#6.contigs_velvet.fa,122
GPS_all_assemblies/6755_5#23.contigs_velvet.fa,122
GPS_all_assemblies/28042_2#171.contigs_velvet.fa,122
GPS_all_assemblies/7004_8#82.contigs_velvet.fa,122
GPS_all_assemblies/7004_6#27.contigs_velvet.fa,122
GPS_all_assemblies/7004_5#14.contigs_velvet.fa,122
GPS_all_assemblies/7004_8#74.contigs_velvet.fa,122
GPS_all_assemblies/6807_3#9.contigs_velvet.fa,122
GPS_all_assemblies/6631_3#20.contigs_velvet.fa,122
GPS_all_assemblies/7011_3#7.contigs_velvet.fa,122
GPS_all_assemblies/23204_4#87.contigs_velvet.fa,122
GPS_all_assemblies/7054_5#3.contigs_velvet.fa,122
GPS_all_assemblies/15682_4#72.contigs_velvet.fa,122
GPS_all_assemblies/6925_6#4.contigs_velvet.fa,122
GPS_all_assemblies/6753_3#17.contigs_velvet.fa,122
GPS_all_assemblies/7054_5#11.contigs_velvet.fa,122
GPS_all_assemblies/23430_3#9.contigs_velvet.fa,122
GPS_all_assemblies/6730_8#8.contigs_velvet.fa,122
GPS_all_assemblies/7038_6#6.contigs_velvet.fa,122
GPS_all_assemblies/7038_7#2.contigs_velvet.fa,122
GPS_all_assemblies/6736_5#8.contigs_velvet.fa,122
GPS_all_assemblies/23430_4#41.contigs_velvet.fa,122
GPS_all_assemblies/6899_5#14.contigs_velvet.fa,122
GPS_all_assemblies/6949_2#19.contigs_velvet.fa,122
GPS_all_assemblies/7004_8#95.contigs_velvet.fa,122
GPS_all_assemblies/6899_5#11.contigs_velvet.fa,122
GPS_all_assemblies/6714_8#5.contigs_velvet.fa,122
GPS_all_assemblies/23430_2#141.contigs_velvet.fa,387;203
GPS_all_assemblies/23430_4#72.contigs_velvet.fa,387;203
GPS_all_assemblies/24820_2#7.contigs_velvet.fa,387;203
GPS_all_assemblies/23204_4#170.contigs_velvet.fa,387;203
GPS_all_assemblies/28042_2#99.contigs_velvet.fa,387;203
GPS_all_assemblies/23430_3#116.contigs_velvet.fa,387;203
GPS_all_assemblies/23430_1#152.contigs_velvet.fa,387;203
GPS_all_assemblies/19646_1#34.contigs_velvet.fa,387;203
GPS_all_assemblies/23430_1#95.contigs_velvet.fa,387;203
GPS_all_assemblies/23430_1#182.contigs_velvet.fa,387;203
GPS_all_assemblies/28042_2#78.contigs_velvet.fa,387;203
GPS_all_assemblies/23204_4#140.contigs_velvet.fa,387;203
GPS_all_assemblies/6631_7#5.contigs_velvet.fa,387;203
GPS_all_assemblies/23430_3#111.contigs_velvet.fa,387;203
GPS_all_assemblies/23204_4#117.contigs_velvet.fa,387;203
GPS_all_assemblies/23204_4#104.contigs_velvet.fa,387;203
GPS_all_assemblies/23430_4#85.contigs_velvet.fa,387;203
GPS_all_assemblies/6731_2#4.contigs_velvet.fa,387;203
GPS_all_assemblies/6755_1#15.contigs_velvet.fa,387;203
GPS_all_assemblies/6805_2#11.contigs_velvet.fa,387;203
GPS_all_assemblies/6805_1#4.contigs_velvet.fa,387;203
GPS_all_assemblies/23430_1#178.contigs_velvet.fa,387;203
GPS_all_assemblies/6710_7#5.contigs_velvet.fa,387;203
GPS_all_assemblies/6983_4#90.contigs_velvet.fa,387;203
GPS_all_assemblies/24497_7#37.contigs_velvet.fa,387;203
GPS_all_assemblies/6983_8#88.contigs_velvet.fa,387;203
GPS_all_assemblies/6949_4#21.contigs_velvet.fa,387;203
GPS_all_assemblies/28042_2#135.contigs_velvet.fa,387;203
GPS_all_assemblies/23204_4#142.contigs_velvet.fa,387;203
GPS_all_assemblies/6630_4#4.contigs_velvet.fa,387;203
GPS_all_assemblies/23430_2#92.contigs_velvet.fa,387;203
GPS_all_assemblies/23204_4#191.contigs_velvet.fa,387;203
GPS_all_assemblies/19183_3#34.contigs_velvet.fa,387;203
GPS_all_assemblies/23430_3#159.contigs_velvet.fa,387;203
GPS_all_assemblies/23430_4#83.contigs_velvet.fa,387;203
GPS_all_assemblies/6983_2#15.contigs_velvet.fa,387;203
GPS_all_assemblies/19341_2#135.contigs_velvet.fa,387;203
GPS_all_assemblies/23430_1#115.contigs_velvet.fa,NA
GPS_all_assemblies/24820_2#66.contigs_velvet.fa,NA
GPS_all_assemblies/23430_2#111.contigs_velvet.fa,NA
GPS_all_assemblies/24820_2#96.contigs_velvet.fa,NA
GPS_all_assemblies/23430_2#145.contigs_velvet.fa,NA
GPS_all_assemblies/23430_2#102.contigs_velvet.fa,NA
GPS_all_assemblies/23430_4#52.contigs_velvet.fa,NA
GPS_all_assemblies/23204_4#149.contigs_velvet.fa,NA
GPS_all_assemblies/23430_3#160.contigs_velvet.fa,NA
GPS_all_assemblies/28042_2#151.contigs_velvet.fa,NA
GPS_all_assemblies/23430_1#169.contigs_velvet.fa,NA
GPS_all_assemblies/23204_4#129.contigs_velvet.fa,NA
GPS_all_assemblies/23204_4#98.contigs_velvet.fa,NA
GPS_all_assemblies/23164_8#155.contigs_velvet.fa,NA
GPS_all_assemblies/23430_1#103.contigs_velvet.fa,NA
GPS_all_assemblies/23430_3#150.contigs_velvet.fa,NA
GPS_all_assemblies/23430_3#66.contigs_velvet.fa,NA
GPS_all_assemblies/23430_2#115.contigs_velvet.fa,NA
GPS_all_assemblies/23430_2#161.contigs_velvet.fa,NA
GPS_all_assemblies/23430_1#22.contigs_velvet.fa,NA
GPS_all_assemblies/23430_3#80.contigs_velvet.fa,NA
GPS_all_assemblies/28042_2#212.contigs_velvet.fa,NA
GPS_all_assemblies/23430_2#46.contigs_velvet.fa,NA
GPS_all_assemblies/23430_1#127.contigs_velvet.fa,NA
GPS_all_assemblies/23430_4#48.contigs_velvet.fa,NA
GPS_all_assemblies/23430_2#171.contigs_velvet.fa,NA
GPS_all_assemblies/24276_2#135.contigs_velvet.fa,NA
GPS_all_assemblies/24820_2#74.contigs_velvet.fa,NA
GPS_all_assemblies/23430_1#168.contigs_velvet.fa,NA
GPS_all_assemblies/23204_4#177.contigs_velvet.fa,NA
GPS_all_assemblies/23430_1#181.contigs_velvet.fa,NA
GPS_all_assemblies/23204_4#151.contigs_velvet.fa,NA
GPS_all_assemblies/23204_4#80.contigs_velvet.fa,NA
GPS_all_assemblies/23430_3#53.contigs_velvet.fa,NA
GPS_all_assemblies/23204_4#160.contigs_velvet.fa,NA
GPS_all_assemblies/23430_1#155.contigs_velvet.fa,NA
GPS_all_assemblies/23430_4#88.contigs_velvet.fa,NA
GPS_all_assemblies/14936_4#47.contigs_velvet.fa,131
GPS_all_assemblies/12291_3#50.contigs_velvet.fa,131
GPS_all_assemblies/15873_6#14.contigs_velvet.fa,131
GPS_all_assemblies/19084_8#45.contigs_velvet.fa,131
GPS_all_assemblies/21999_7#148.contigs_velvet.fa,131
GPS_all_assemblies/13154_2#63.contigs_velvet.fa,131
GPS_all_assemblies/13091_5#9.contigs_velvet.fa,131
GPS_all_assemblies/21999_7#136.contigs_velvet.fa,131
GPS_all_assemblies/19084_8#30.contigs_velvet.fa,131
GPS_all_assemblies/21127_1#174.contigs_velvet.fa,131
GPS_all_assemblies/13154_2#47.contigs_velvet.fa,131
GPS_all_assemblies/13154_2#74.contigs_velvet.fa,131
GPS_all_assemblies/24861_1#337.contigs_velvet.fa,131
GPS_all_assemblies/24775_1#24.contigs_velvet.fa,131
GPS_all_assemblies/15940_6#71.contigs_velvet.fa,131
GPS_all_assemblies/13154_2#48.contigs_velvet.fa,131
GPS_all_assemblies/12291_1#12.contigs_velvet.fa,131
GPS_all_assemblies/19084_7#127.contigs_velvet.fa,131
GPS_all_assemblies/19084_7#175.contigs_velvet.fa,131
GPS_all_assemblies/24861_1#314.contigs_velvet.fa,131
GPS_all_assemblies/15873_8#83.contigs_velvet.fa,131
GPS_all_assemblies/15940_1#9.contigs_velvet.fa,131
GPS_all_assemblies/24861_1#356.contigs_velvet.fa,131
GPS_all_assemblies/19084_7#109.contigs_velvet.fa,131
GPS_all_assemblies/13154_2#55.contigs_velvet.fa,131
GPS_all_assemblies/21999_8#13.contigs_velvet.fa,131
GPS_all_assemblies/14673_2#26.contigs_velvet.fa,131
GPS_all_assemblies/12291_2#12.contigs_velvet.fa,131
GPS_all_assemblies/24820_2#286.contigs_velvet.fa,131
GPS_all_assemblies/12291_3#84.contigs_velvet.fa,131
GPS_all_assemblies/24820_2#295.contigs_velvet.fa,131
GPS_all_assemblies/11679_1#96.contigs_velvet.fa,131
GPS_all_assemblies/24820_2#161.contigs_velvet.fa,131
GPS_all_assemblies/24775_1#46.contigs_velvet.fa,131
GPS_all_assemblies/10060_1#47.contigs_velvet.fa,131
GPS_all_assemblies/11657_4#94.contigs_velvet.fa,131
GPS_all_assemblies/19084_8#14.contigs_velvet.fa,113;349
GPS_all_assemblies/24820_2#334.contigs_velvet.fa,113;349
GPS_all_assemblies/14913_3#27.contigs_velvet.fa,113;349
GPS_all_assemblies/22841_3#188.contigs_velvet.fa,113;349
GPS_all_assemblies/12291_2#65.contigs_velvet.fa,113;349
GPS_all_assemblies/22841_3#149.contigs_velvet.fa,113;349
GPS_all_assemblies/23164_8#87.contigs_velvet.fa,113;349
GPS_all_assemblies/24861_1#217.contigs_velvet.fa,113;349
GPS_all_assemblies/22841_3#66.contigs_velvet.fa,113;349
GPS_all_assemblies/19084_7#121.contigs_velvet.fa,113;349
GPS_all_assemblies/19084_8#100.contigs_velvet.fa,113;349
GPS_all_assemblies/12291_1#65.contigs_velvet.fa,113;349
GPS_all_assemblies/22841_3#163.contigs_velvet.fa,113;349
GPS_all_assemblies/22114_6#27.contigs_velvet.fa,113;349
GPS_all_assemblies/12837_1#28.contigs_velvet.fa,113;349
GPS_all_assemblies/22841_3#2.contigs_velvet.fa,113;349
GPS_all_assemblies/22841_3#34.contigs_velvet.fa,113;349
GPS_all_assemblies/14566_4#9.contigs_velvet.fa,113;349
GPS_all_assemblies/14520_7#85.contigs_velvet.fa,113;349
GPS_all_assemblies/24775_1#20.contigs_velvet.fa,113;349
GPS_all_assemblies/22841_2#156.contigs_velvet.fa,113;349
GPS_all_assemblies/22841_3#162.contigs_velvet.fa,113;349
GPS_all_assemblies/22841_3#140.contigs_velvet.fa,113;349
GPS_all_assemblies/21127_2#55.contigs_velvet.fa,113;349
GPS_all_assemblies/24861_1#46.contigs_velvet.fa,113;349
GPS_all_assemblies/11658_1#86.contigs_velvet.fa,113;349
GPS_all_assemblies/13415_8#61.contigs_velvet.fa,113;349
GPS_all_assemblies/13415_4#60.contigs_velvet.fa,113;349
GPS_all_assemblies/15682_5#8.contigs_velvet.fa,113;349
GPS_all_assemblies/19084_8#65.contigs_velvet.fa,113;349
GPS_all_assemblies/13415_5#28.contigs_velvet.fa,113;349
GPS_all_assemblies/22114_6#10.contigs_velvet.fa,113;349
GPS_all_assemblies/23164_8#112.contigs_velvet.fa,113;349
GPS_all_assemblies/12837_2#63.contigs_velvet.fa,113;349
GPS_all_assemblies/22027_1#21.contigs_velvet.fa,113;349
GPS_all_assemblies/22841_1#181.contigs_velvet.fa,139
GPS_all_assemblies/22841_4#181.contigs_velvet.fa,139
GPS_all_assemblies/22841_4#185.contigs_velvet.fa,139
GPS_all_assemblies/22841_1#126.contigs_velvet.fa,139
GPS_all_assemblies/21999_8#118.contigs_velvet.fa,139
GPS_all_assemblies/15191_8#62.contigs_velvet.fa,139
GPS_all_assemblies/22841_2#118.contigs_velvet.fa,139
GPS_all_assemblies/22841_1#104.contigs_velvet.fa,139
GPS_all_assemblies/22841_4#45.contigs_velvet.fa,139
GPS_all_assemblies/22114_6#30.contigs_velvet.fa,139
GPS_all_assemblies/24775_1#184.contigs_velvet.fa,139
GPS_all_assemblies/11861_4#18.contigs_velvet.fa,139
GPS_all_assemblies/22841_4#68.contigs_velvet.fa,139
GPS_all_assemblies/15191_8#59.contigs_velvet.fa,139
GPS_all_assemblies/22841_4#27.contigs_velvet.fa,139
GPS_all_assemblies/22667_7#177.contigs_velvet.fa,139
GPS_all_assemblies/16399_8#90.contigs_velvet.fa,139
GPS_all_assemblies/15191_8#31.contigs_velvet.fa,139
GPS_all_assemblies/22841_2#91.contigs_velvet.fa,139
GPS_all_assemblies/15191_8#3.contigs_velvet.fa,139
GPS_all_assemblies/22841_1#164.contigs_velvet.fa,139
GPS_all_assemblies/22841_2#109.contigs_velvet.fa,139
GPS_all_assemblies/21127_1#61.contigs_velvet.fa,139
GPS_all_assemblies/13681_1#78.contigs_velvet.fa,139
GPS_all_assemblies/22667_7#152.contigs_velvet.fa,139
GPS_all_assemblies/19084_7#19.contigs_velvet.fa,139
GPS_all_assemblies/16399_8#1.contigs_velvet.fa,139
GPS_all_assemblies/21485_4#1.contigs_velvet.fa,139
GPS_all_assemblies/15191_8#2.contigs_velvet.fa,139
GPS_all_assemblies/22841_1#111.contigs_velvet.fa,139
GPS_all_assemblies/22841_3#68.contigs_velvet.fa,139
GPS_all_assemblies/22841_4#71.contigs_velvet.fa,139
GPS_all_assemblies/15191_8#63.contigs_velvet.fa,139
GPS_all_assemblies/21127_1#101.contigs_velvet.fa,139
GPS_all_assemblies/17794_3#78.contigs_velvet.fa,139
GPS_all_assemblies/14673_5#20.contigs_velvet.fa,145
GPS_all_assemblies/14257_1#15.contigs_velvet.fa,145
GPS_all_assemblies/9789_3#62.contigs_velvet.fa,145
GPS_all_assemblies/6578_5#11.contigs_velvet.fa,145
GPS_all_assemblies/17870_8#134.contigs_velvet.fa,145
GPS_all_assemblies/6972_7#51.contigs_velvet.fa,145
GPS_all_assemblies/7068_6#67.contigs_velvet.fa,145
GPS_all_assemblies/7068_6#70.contigs_velvet.fa,145
GPS_all_assemblies/18456_1#117.contigs_velvet.fa,145
GPS_all_assemblies/3850_3#4.contigs_velvet.fa,145
GPS_all_assemblies/17138_4#45.contigs_velvet.fa,145
GPS_all_assemblies/13415_4#50.contigs_velvet.fa,145
GPS_all_assemblies/17870_7#126.contigs_velvet.fa,145
GPS_all_assemblies/14257_1#18.contigs_velvet.fa,145
GPS_all_assemblies/14566_5#9.contigs_velvet.fa,145
GPS_all_assemblies/7068_6#56.contigs_velvet.fa,145
GPS_all_assemblies/12837_1#73.contigs_velvet.fa,145
GPS_all_assemblies/14673_6#42.contigs_velvet.fa,145
GPS_all_assemblies/15841_5#34.contigs_velvet.fa,145
GPS_all_assemblies/9789_5#67.contigs_velvet.fa,145
GPS_all_assemblies/15841_3#56.contigs_velvet.fa,145
GPS_all_assemblies/14913_3#32.contigs_velvet.fa,145
GPS_all_assemblies/7068_6#54.contigs_velvet.fa,145
GPS_all_assemblies/14913_6#79.contigs_velvet.fa,145
GPS_all_assemblies/14936_4#79.contigs_velvet.fa,145
GPS_all_assemblies/13414_8#33.contigs_velvet.fa,145
GPS_all_assemblies/14673_5#88.contigs_velvet.fa,145
GPS_all_assemblies/7068_6#55.contigs_velvet.fa,145
GPS_all_assemblies/14913_6#9.contigs_velvet.fa,145
GPS_all_assemblies/15378_3#18.contigs_velvet.fa,145
GPS_all_assemblies/14566_5#70.contigs_velvet.fa,145
GPS_all_assemblies/7068_6#68.contigs_velvet.fa,145
GPS_all_assemblies/14673_6#83.contigs_velvet.fa,145
GPS_all_assemblies/12378_2#51.contigs_velvet.fa,145
GPS_all_assemblies/12837_5#68.contigs_velvet.fa,145
GPS_all_assemblies/14412_2#35.contigs_velvet.fa,129
GPS_all_assemblies/6578_5#6.contigs_velvet.fa,129
GPS_all_assemblies/21999_8#138.contigs_velvet.fa,129
GPS_all_assemblies/19183_3#79.contigs_velvet.fa,129
GPS_all_assemblies/10395_5#47.contigs_velvet.fa,129
GPS_all_assemblies/14520_6#27.contigs_velvet.fa,129
GPS_all_assemblies/17870_7#172.contigs_velvet.fa,129
GPS_all_assemblies/18456_1#53.contigs_velvet.fa,129
GPS_all_assemblies/10395_5#46.contigs_velvet.fa,129
GPS_all_assemblies/14723_3#84.contigs_velvet.fa,129
GPS_all_assemblies/6578_5#3.contigs_velvet.fa,129
GPS_all_assemblies/15378_4#48.contigs_velvet.fa,129
GPS_all_assemblies/15378_3#41.contigs_velvet.fa,129
GPS_all_assemblies/7068_6#73.contigs_velvet.fa,129
GPS_all_assemblies/15378_4#50.contigs_velvet.fa,129
GPS_all_assemblies/17870_7#123.contigs_velvet.fa,129
GPS_all_assemblies/14566_4#45.contigs_velvet.fa,129
GPS_all_assemblies/15378_3#29.contigs_velvet.fa,129
GPS_all_assemblies/14673_6#19.contigs_velvet.fa,129
GPS_all_assemblies/9789_5#39.contigs_velvet.fa,129
GPS_all_assemblies/12290_3#40.contigs_velvet.fa,129
GPS_all_assemblies/17175_6#90.contigs_velvet.fa,129
GPS_all_assemblies/12162_1#88.contigs_velvet.fa,129
GPS_all_assemblies/12378_2#81.contigs_velvet.fa,129
GPS_all_assemblies/17870_7#144.contigs_velvet.fa,129
GPS_all_assemblies/17870_7#140.contigs_velvet.fa,129
GPS_all_assemblies/17870_7#97.contigs_velvet.fa,129
GPS_all_assemblies/14936_6#51.contigs_velvet.fa,129
GPS_all_assemblies/17966_5#25.contigs_velvet.fa,129
GPS_all_assemblies/14723_3#68.contigs_velvet.fa,129
GPS_all_assemblies/7068_6#72.contigs_velvet.fa,129
GPS_all_assemblies/15378_3#8.contigs_velvet.fa,129
GPS_all_assemblies/15378_2#76.contigs_velvet.fa,129
GPS_all_assemblies/6972_8#85.contigs_velvet.fa,129
GPS_all_assemblies/15873_2#18.contigs_velvet.fa,121
GPS_all_assemblies/14520_4#24.contigs_velvet.fa,121
GPS_all_assemblies/15873_3#45.contigs_velvet.fa,121
GPS_all_assemblies/17794_7#2.contigs_velvet.fa,121
GPS_all_assemblies/15873_2#48.contigs_velvet.fa,121
GPS_all_assemblies/15873_2#34.contigs_velvet.fa,121
GPS_all_assemblies/15873_2#76.contigs_velvet.fa,121
GPS_all_assemblies/23164_8#125.contigs_velvet.fa,121
GPS_all_assemblies/15873_2#6.contigs_velvet.fa,121
GPS_all_assemblies/15873_2#7.contigs_velvet.fa,121
GPS_all_assemblies/15873_2#79.contigs_velvet.fa,121
GPS_all_assemblies/19183_3#151.contigs_velvet.fa,121
GPS_all_assemblies/15873_3#2.contigs_velvet.fa,121
GPS_all_assemblies/16399_5#56.contigs_velvet.fa,121
GPS_all_assemblies/19183_3#158.contigs_velvet.fa,121
GPS_all_assemblies/19183_3#131.contigs_velvet.fa,121
GPS_all_assemblies/15873_2#49.contigs_velvet.fa,121
GPS_all_assemblies/19646_1#163.contigs_velvet.fa,121
GPS_all_assemblies/22276_1#86.contigs_velvet.fa,121
GPS_all_assemblies/21946_6#265.contigs_velvet.fa,121
GPS_all_assemblies/17794_7#125.contigs_velvet.fa,121
GPS_all_assemblies/15531_4#93.contigs_velvet.fa,121
GPS_all_assemblies/15873_3#4.contigs_velvet.fa,121
GPS_all_assemblies/14520_4#19.contigs_velvet.fa,121
GPS_all_assemblies/14410_5#38.contigs_velvet.fa,121
GPS_all_assemblies/19183_3#150.contigs_velvet.fa,121
GPS_all_assemblies/15873_5#49.contigs_velvet.fa,121
GPS_all_assemblies/15873_2#43.contigs_velvet.fa,121
GPS_all_assemblies/16453_2#42.contigs_velvet.fa,121
GPS_all_assemblies/17794_7#122.contigs_velvet.fa,121
GPS_all_assemblies/15873_2#80.contigs_velvet.fa,121
GPS_all_assemblies/22841_3#150.contigs_velvet.fa,121
GPS_all_assemblies/14520_4#6.contigs_velvet.fa,121
GPS_all_assemblies/6259_5#14.contigs_velvet.fa,147
GPS_all_assemblies/15873_2#55.contigs_velvet.fa,147
GPS_all_assemblies/16288_8#4.contigs_velvet.fa,147
GPS_all_assemblies/16288_3#55.contigs_velvet.fa,147
